Transaction_ID,Date,Region,City,Sales_Channel,Product_Category,Product_Name,Units_Sold,Selling_Price,Unit_Cost,Revenue,Cost,Profit,Customer_Type
TXN-1317,2024-11-29,Central Java,Magelang,General Trade,Yoghurt,Cimory Mini Yoghurt 60ml,43,5500,4500,236500,193500,43000,Retail
TXN-1318,2024-11-30,Central Java,Semarang,Modern Trade,Nugget,So Good Chicken Nugget 500g,38,54000,44500,2052000,1691000,361000,Retail
TXN-1319,2024-12-01,Jakarta,Jakarta Utara,Modern Trade,Nugget,So Good Chicken Nugget 500g,79,53500,45000,4226500,3555000,671500,HoReCa
TXN-1320,2024-12-01,West Java,Tasikmalaya,Distributor,Nugget,Fiesta Crispy Nugget 400g,287,45000,38000,12915000,10906000,2009000,Wholesale
TXN-1321,2024-12-02,Bali,Kuta,General Trade,Sausage,Vida Beef Sausage 200g,42,20500,15500,861000,651000,210000,Retail
TXN-1322,2024-12-02,West Java,Cimahi,General Trade,Cheese,Kraft Cheddar Cheese 165g,42,30500,23000,1281000,966000,315000,Retail
TXN-1323,2024-12-02,Kalimantan,Banjarmasin,Modern Trade,Yoghurt,Cimory Mini Yoghurt 60ml,71,5000,4000,355000,284000,71000,Retail
TXN-1324,2024-12-02,Kalimantan,Pontianak,Modern Trade,Yoghurt,Cimory Yoghurt Drink 250ml,98,9500,8000,931000,784000,147000,Retail
TXN-1325,2024-12-02,Sulawesi,Manado,General Trade,Milk,Cimory Chocolate 200ml,32,6500,5500,208000,176000,32000,Retail
TXN-1326,2024-12-03,East Java,Jember,General Trade,Nugget,Contadina Crispy Nugget 250g,71,21500,17500,1526500,1242500,284000,Wholesale
TXN-1327,2024-12-03,Kalimantan,Pontianak,Modern Trade,Milk,Cimory Full Cream 1L,24,24000,20500,576000,492000,84000,HoReCa
TXN-1328,2024-12-03,Sulawesi,Manado,Modern Trade,Sausage,So Good Chicken Sausage 375g,110,30500,24500,3355000,2695000,660000,Retail
TXN-1329,2024-12-03,Bali,Kuta,Distributor,Milk,Cimory Chocolate 200ml,317,4500,4000,1426500,1268000,158500,Wholesale
TXN-1330,2024-12-03,Jakarta,Jakarta Utara,Modern Trade,Milk,Chocolate 1L,113,18500,16000,2090500,1808000,282500,HoReCa
TXN-1331,2024-12-03,Bali,Kuta,General Trade,Yoghurt,Cimory Mini Yoghurt 60ml,50,6500,5500,325000,275000,50000,Retail
TXN-1332,2024-12-04,Bali,Singaraja,Distributor,Milk,Cimory Full Cream 1L,223,19500,17000,4348500,3791000,557500,Wholesale
TXN-1333,2024-12-04,Jakarta,Jakarta Pusat,Distributor,Cheese,Kraft Cheddar Cheese 165g,325,29500,22000,9587500,7150000,2437500,Wholesale
TXN-1334,2024-12-04,Central Java,Tegal,Modern Trade,Sausage,So Good Chicken Sausage 375g,40,39000,31000,1560000,1240000,320000,HoReCa
TXN-1335,2024-12-04,Sulawesi,Manado,Modern Trade,Milk,Cimory Chocolate 200ml,38,5500,5000,209000,190000,19000,Retail
TXN-1336,2024-12-04,Central Java,Tegal,General Trade,Milk,Cimory Milk Vanilla 200ml,69,4500,4000,310500,276000,34500,Wholesale
TXN-1337,2024-12-04,Sumatera,Pekanbaru,General Trade,Yoghurt,Cimory Yoghurt 500g,44,34500,28500,1518000,1254000,264000,Retail
TXN-1338,2024-12-04,Central Java,Pekalongan,General Trade,Yoghurt,Cimory Yoghurt Drink 250ml,22,10000,8500,220000,187000,33000,Wholesale
TXN-1339,2024-12-04,Yogyakarta,Bantul,General Trade,Sausage,Kimbo Beef Sausage 375g,60,34500,27000,2070000,1620000,450000,Retail
TXN-1340,2024-12-04,Jakarta,Jakarta Selatan,Modern Trade,Milk,Cimory Chocolate 200ml,60,5000,4500,300000,270000,30000,Retail
TXN-1341,2024-12-04,East Java,Kediri,General Trade,Sausage,Bernardi Beef Sausage 500g,14,51500,41500,721000,581000,140000,Retail
TXN-1342,2024-12-04,Central Java,Semarang,Modern Trade,Yoghurt,Cimory Yoghurt Strawberry 100g,41,10500,9000,430500,369000,61500,Retail
TXN-1343,2024-12-04,Kalimantan,Pontianak,Modern Trade,Cheese,Laughing Cow Creamy 8pcs,57,23500,19000,1339500,1083000,256500,Retail
TXN-1344,2024-12-04,East Java,Kediri,Distributor,Cheese,Laughing Cow Creamy 8pcs,177,21500,16000,3805500,2832000,973500,Wholesale
TXN-1345,2024-12-05,Central Java,Magelang,General Trade,Sausage,Farmhouse Sausage 250g,34,23000,18500,782000,629000,153000,Retail
TXN-1346,2024-12-05,Jakarta,Jakarta Selatan,Distributor,Milk,Cimory Chocolate 200ml,102,4500,4000,459000,408000,51000,Wholesale
TXN-1347,2024-12-05,Jakarta,Jakarta Selatan,Modern Trade,Milk,Cimory Full Cream 1L,24,23000,20000,552000,480000,72000,Retail
TXN-1348,2024-12-05,Sumatera,Padang,General Trade,Milk,Chocolate 1L,16,20500,18000,328000,288000,40000,Retail
TXN-1349,2024-12-05,Bali,Ubud,Modern Trade,Sausage,Farmhouse Sausage 250g,30,25500,19500,765000,585000,180000,Retail
TXN-1350,2024-12-05,East Java,Blitar,Distributor,Sausage,Bernardi Beef Sausage 500g,160,51500,39500,8240000,6320000,1920000,Wholesale
TXN-1351,2024-12-05,West Java,Tasikmalaya,General Trade,Yoghurt,Cimory Yoghurt Strawberry 100g,36,9500,8000,342000,288000,54000,Retail
TXN-1352,2024-12-06,East Java,Blitar,General Trade,Yoghurt,Cimory Yoghurt Drink 250ml,69,13000,10500,897000,724500,172500,Wholesale
TXN-1353,2024-12-06,Bali,Ubud,Modern Trade,Nugget,So Good Chicken Nugget 500g,56,47000,40500,2632000,2268000,364000,Retail
TXN-1354,2024-12-07,Banten,Cilegon,Modern Trade,Cheese,Laughing Cow Creamy 8pcs,41,17500,13000,717500,533000,184500,HoReCa
TXN-1355,2024-12-07,Banten,Tangerang,Modern Trade,Cheese,Kraft Cheddar Cheese 165g,75,31500,23000,2362500,1725000,637500,Retail
TXN-1356,2024-12-07,Bali,Singaraja,General Trade,Sausage,Farmhouse Sausage 250g,53,28500,23500,1510500,1245500,265000,Retail
TXN-1357,2024-12-07,Sumatera,Pekanbaru,General Trade,Sausage,So Good Chicken Sausage 375g,30,39500,31000,1185000,930000,255000,Wholesale
TXN-1358,2024-12-07,East Java,Jember,General Trade,Nugget,So Good Chicken Nugget 500g,17,55000,48000,935000,816000,119000,Wholesale
TXN-1359,2024-12-07,East Java,Surabaya,Modern Trade,Sausage,So Good Chicken Sausage 375g,113,32000,25500,3616000,2881500,734500,Retail
TXN-1360,2024-12-07,Jakarta,Jakarta Selatan,General Trade,Cheese,Kraft Cheddar Cheese 165g,37,29000,20500,1073000,758500,314500,Retail
TXN-1361,2024-12-07,West Java,Bogor,General Trade,Nugget,Contadina Crispy Nugget 250g,65,21000,18000,1365000,1170000,195000,Retail
TXN-1362,2024-12-08,Central Java,Pekalongan,General Trade,Milk,Chocolate 1L,43,20000,17500,860000,752500,107500,Retail
TXN-1363,2024-12-08,Jakarta,Jakarta Utara,Distributor,Sausage,Vida Beef Sausage 200g,224,23000,18500,5152000,4144000,1008000,Institution
TXN-1364,2024-12-08,West Java,Depok,Modern Trade,Yoghurt,Cimory Mini Yoghurt 60ml,87,8000,7000,696000,609000,87000,Retail
TXN-1365,2024-12-09,West Java,Depok,Modern Trade,Milk,Cimory Chocolate 200ml,54,5500,5000,297000,270000,27000,Retail
TXN-1366,2024-12-09,Central Java,Semarang,Distributor,Milk,Premium Whole Milk 1L,241,27000,23000,6507000,5543000,964000,Wholesale
TXN-1367,2024-12-09,Banten,South Tangerang,Distributor,Cheese,Prochiz Gold Slices 150g,244,29000,22500,7076000,5490000,1586000,Wholesale
TXN-1368,2024-12-09,Central Java,Solo,Modern Trade,Milk,Cimory Full Cream 1L,93,24000,21000,2232000,1953000,279000,Retail
TXN-1369,2024-12-09,Bali,Singaraja,Distributor,Sausage,So Good Chicken Sausage 375g,133,37500,28500,4987500,3790500,1197000,Wholesale
TXN-1370,2024-12-09,Central Java,Solo,Modern Trade,Sausage,Bernardi Beef Sausage 500g,104,47000,38000,4888000,3952000,936000,Retail
TXN-1371,2024-12-10,Kalimantan,Banjarmasin,Modern Trade,Sausage,Vida Beef Sausage 200g,50,19500,15500,975000,775000,200000,Retail
TXN-1372,2024-12-10,Central Java,Tegal,General Trade,Yoghurt,Cimory Yoghurt 500g,43,32500,27000,1397500,1161000,236500,Retail
TXN-1373,2024-12-11,Kalimantan,Balikpapan,Distributor,Nugget,Contadina Crispy Nugget 250g,316,25500,21500,8058000,6794000,1264000,Institution
TXN-1374,2024-12-11,Jakarta,Jakarta Utara,General Trade,Cheese,Anchor Cheddar Block 500g,13,73500,56000,955500,728000,227500,Retail
TXN-1375,2024-12-11,Jakarta,Jakarta Utara,General Trade,Milk,Cimory Full Cream 1L,68,22500,19000,1530000,1292000,238000,Retail
TXN-1376,2024-12-11,Central Java,Semarang,Modern Trade,Yoghurt,Cimory Mini Yoghurt 60ml,52,5500,4500,286000,234000,52000,HoReCa
TXN-1377,2024-12-11,Kalimantan,Banjarmasin,General Trade,Milk,Premium Whole Milk 1L,14,23500,20500,329000,287000,42000,Wholesale
TXN-1378,2024-12-12,Central Java,Semarang,Distributor,Sausage,So Good Chicken Sausage 375g,361,40500,30500,14620500,11010500,3610000,Institution
TXN-1379,2024-12-12,Jakarta,Jakarta Barat,General Trade,Cheese,Prochiz Gold Slices 150g,34,28500,22500,969000,765000,204000,Retail
TXN-1380,2024-12-12,Bali,Kuta,Distributor,Milk,Chocolate 1L,88,19000,16500,1672000,1452000,220000,Institution
TXN-1381,2024-12-12,West Java,Bandung,Distributor,Milk,Cimory Chocolate 200ml,286,6000,5000,1716000,1430000,286000,Wholesale
TXN-1382,2024-12-12,Yogyakarta,Bantul,Distributor,Milk,Cimory Milk Vanilla 200ml,178,6000,5000,1068000,890000,178000,Wholesale
TXN-1383,2024-12-12,Yogyakarta,Wonosari,Distributor,Sausage,So Good Chicken Sausage 375g,217,31000,23500,6727000,5099500,1627500,Institution
TXN-1384,2024-12-13,West Java,Depok,Modern Trade,Cheese,Kraft Cheddar Cheese 165g,81,33000,25000,2673000,2025000,648000,HoReCa
TXN-1385,2024-12-13,Kalimantan,Pontianak,Modern Trade,Yoghurt,Cimory Yoghurt Drink 250ml,87,10500,8500,913500,739500,174000,Retail
TXN-1386,2024-12-13,Jakarta,Jakarta Pusat,Distributor,Milk,Cimory Milk Vanilla 200ml,254,4000,3500,1016000,889000,127000,Wholesale
TXN-1387,2024-12-13,Central Java,Semarang,Modern Trade,Yoghurt,Cimory Mini Yoghurt 60ml,45,5000,4000,225000,180000,45000,HoReCa
TXN-1388,2024-12-13,Banten,Serang,General Trade,Sausage,Bernardi Beef Sausage 500g,29,49500,39500,1435500,1145500,290000,Retail
TXN-1389,2024-12-13,Jakarta,Jakarta Barat,Modern Trade,Milk,Cimory Full Cream 1L,49,24500,22000,1200500,1078000,122500,Retail
TXN-1390,2024-12-14,Central Java,Tegal,General Trade,Yoghurt,Cimory Yoghurt 500g,62,35500,29000,2201000,1798000,403000,Wholesale
TXN-1391,2024-12-14,Central Java,Magelang,General Trade,Cheese,Anchor Cheddar Block 500g,32,69000,50500,2208000,1616000,592000,Wholesale
TXN-1392,2024-12-14,Sumatera,Palembang,Modern Trade,Nugget,Champ Chicken Nugget 250g,47,25000,21000,1175000,987000,188000,Retail
TXN-1393,2024-12-14,Central Java,Solo,General Trade,Milk,Cimory Full Cream 1L,22,19500,17000,429000,374000,55000,Retail
TXN-1394,2024-12-14,Banten,Cilegon,General Trade,Sausage,Kimbo Beef Sausage 375g,17,36000,28500,612000,484500,127500,Retail
TXN-1395,2024-12-15,Kalimantan,Balikpapan,General Trade,Yoghurt,Cimory Yoghurt Drink 250ml,67,11500,9500,770500,636500,134000,Retail
TXN-1396,2024-12-15,Jakarta,Jakarta Selatan,Distributor,Yoghurt,Cimory Yoghurt 500g,273,34000,28000,9282000,7644000,1638000,Institution
TXN-1397,2024-12-15,Jakarta,Jakarta Selatan,Modern Trade,Yoghurt,Cimory Mini Yoghurt 60ml,50,6000,5000,300000,250000,50000,HoReCa
TXN-1398,2024-12-15,Sumatera,Banda Aceh,Modern Trade,Yoghurt,Cimory Yoghurt Drink 250ml,77,10000,8000,770000,616000,154000,Retail
TXN-1399,2024-12-15,Central Java,Pekalongan,Distributor,Nugget,Fiesta Crispy Nugget 400g,354,45500,39500,16107000,13983000,2124000,Institution
TXN-1400,2024-12-15,West Java,Bogor,Distributor,Milk,Chocolate 1L,113,17500,15000,1977500,1695000,282500,Wholesale
TXN-1401,2024-12-15,East Java,Jember,Modern Trade,Milk,Chocolate 1L,29,21500,19000,623500,551000,72500,Retail
TXN-1402,2024-12-15,Central Java,Semarang,General Trade,Milk,Cimory Full Cream 1L,11,22500,19500,247500,214500,33000,Retail
TXN-1403,2024-12-16,West Java,Cimahi,General Trade,Sausage,So Good Chicken Sausage 375g,62,41000,31500,2542000,1953000,589000,Wholesale
TXN-1404,2024-12-16,Bali,Denpasar,General Trade,Yoghurt,Cimory Plain Yoghurt 400g,31,24500,20500,759500,635500,124000,Retail
TXN-1405,2024-12-16,Yogyakarta,Wonosari,General Trade,Cheese,Prochiz Gold Slices 150g,70,27000,20000,1890000,1400000,490000,Retail
TXN-1406,2024-12-16,Kalimantan,Balikpapan,Distributor,Yoghurt,Cimory Yoghurt Drink 250ml,249,10500,8500,2614500,2116500,498000,Institution
TXN-1407,2024-12-16,Kalimantan,Balikpapan,Modern Trade,Milk,Cimory Milk Vanilla 200ml,53,4500,4000,238500,212000,26500,Retail
TXN-1408,2024-12-16,Jakarta,Jakarta Utara,Modern Trade,Sausage,So Good Chicken Sausage 375g,111,36000,29000,3996000,3219000,777000,Retail
TXN-1409,2024-12-16,East Java,Blitar,Distributor,Yoghurt,Cimory Plain Yoghurt 400g,101,18500,15000,1868500,1515000,353500,HoReCa
TXN-1410,2024-12-17,Sumatera,Medan,Modern Trade,Milk,Cimory Chocolate 200ml,22,5500,5000,121000,110000,11000,Retail
TXN-1411,2024-12-17,Yogyakarta,Wonosari,Distributor,Yoghurt,Cimory Yoghurt Drink 250ml,247,10000,8000,2470000,1976000,494000,Institution
TXN-1412,2024-12-17,Jakarta,Jakarta Utara,Distributor,Sausage,So Good Chicken Sausage 375g,104,40000,30000,4160000,3120000,1040000,Wholesale
TXN-1413,2024-12-17,Jakarta,Jakarta Barat,Distributor,Milk,Cimory Full Cream 1L,277,19000,16000,5263000,4432000,831000,Wholesale
TXN-1414,2024-12-17,Jakarta,Jakarta Timur,General Trade,Yoghurt,Cimory Yoghurt 500g,19,28500,24000,541500,456000,85500,Retail
TXN-1415,2024-12-17,East Java,Blitar,General Trade,Milk,Chocolate 1L,61,18500,16500,1128500,1006500,122000,Retail
TXN-1416,2024-12-17,Central Java,Pekalongan,General Trade,Yoghurt,Cimory Yoghurt Strawberry 100g,18,9000,7500,162000,135000,27000,Wholesale
TXN-1417,2024-12-18,Jakarta,Jakarta Barat,Modern Trade,Milk,Cimory Full Cream 1L,81,19500,17000,1579500,1377000,202500,Retail
TXN-1418,2024-12-18,East Java,Jember,General Trade,Milk,Cimory Milk Vanilla 200ml,56,5500,4500,308000,252000,56000,Retail
TXN-1419,2024-12-18,Jakarta,Jakarta Pusat,Modern Trade,Milk,Cimory Chocolate 200ml,98,5500,5000,539000,490000,49000,Retail
TXN-1420,2024-12-18,Jakarta,Jakarta Pusat,Modern Trade,Cheese,Anchor Cheddar Block 500g,39,71000,54000,2769000,2106000,663000,Retail
TXN-1421,2024-12-18,Bali,Denpasar,Distributor,Yoghurt,Cimory Plain Yoghurt 400g,148,19000,16000,2812000,2368000,444000,Wholesale
TXN-1422,2024-12-18,Jakarta,Jakarta Selatan,General Trade,Milk,Cimory Full Cream 1L,68,22500,20000,1530000,1360000,170000,Retail
TXN-1423,2024-12-18,Yogyakarta,Sleman,Modern Trade,Sausage,Kimbo Beef Sausage 375g,85,33000,25000,2805000,2125000,680000,Retail
TXN-1424,2024-12-18,Jakarta,Jakarta Pusat,Distributor,Sausage,So Good Chicken Sausage 375g,301,33500,26500,10083500,7976500,2107000,Institution
TXN-1425,2024-12-18,West Java,Bekasi,Modern Trade,Yoghurt,Cimory Plain Yoghurt 400g,88,18500,15500,1628000,1364000,264000,HoReCa
TXN-1426,2024-12-18,Banten,Cilegon,General Trade,Yoghurt,Cimory Yoghurt 500g,31,33500,28000,1038500,868000,170500,Wholesale
TXN-1427,2024-12-18,Central Java,Tegal,Modern Trade,Sausage,Kimbo Beef Sausage 375g,24,33500,27000,804000,648000,156000,HoReCa
TXN-1428,2024-12-18,Sulawesi,Palu,General Trade,Yoghurt,Cimory Yoghurt 500g,34,30000,24000,1020000,816000,204000,Retail
TXN-1429,2024-12-19,East Java,Jember,Modern Trade,Cheese,Kiri Cream Cheese 80g,62,21500,16500,1333000,1023000,310000,HoReCa
TXN-1430,2024-12-19,West Java,Bogor,General Trade,Yoghurt,Cimory Plain Yoghurt 400g,19,19500,15500,370500,294500,76000,Retail
TXN-1431,2024-12-19,Sumatera,Medan,General Trade,Milk,Premium Whole Milk 1L,64,22500,20000,1440000,1280000,160000,Wholesale
TXN-1432,2024-12-19,Sulawesi,Palu,General Trade,Yoghurt,Cimory Yoghurt Strawberry 100g,28,9000,7000,252000,196000,56000,Wholesale
TXN-1433,2024-12-20,Banten,Cilegon,General Trade,Cheese,Kraft Cheddar Cheese 165g,57,29500,22500,1681500,1282500,399000,Retail
TXN-1434,2024-12-20,Kalimantan,Balikpapan,Distributor,Milk,Premium Whole Milk 1L,169,23500,20500,3971500,3464500,507000,Wholesale
TXN-1435,2024-12-21,Central Java,Semarang,General Trade,Sausage,Kimbo Beef Sausage 375g,50,36500,29000,1825000,1450000,375000,Retail
TXN-1436,2024-12-21,West Java,Cimahi,General Trade,Milk,Chocolate 1L,12,20000,17500,240000,210000,30000,Retail
TXN-1437,2024-12-22,Central Java,Tegal,General Trade,Nugget,Champ Chicken Nugget 250g,59,20000,17000,1180000,1003000,177000,Retail
TXN-1438,2024-12-22,Jakarta,Jakarta Selatan,Distributor,Milk,Premium Whole Milk 1L,123,24000,20500,2952000,2521500,430500,HoReCa
TXN-1439,2024-12-22,Kalimantan,Pontianak,Modern Trade,Milk,Cimory Milk Vanilla 200ml,65,4000,3500,260000,227500,32500,Retail
TXN-1440,2024-12-22,Jakarta,Jakarta Selatan,Distributor,Nugget,So Good Chicken Nugget 500g,247,48500,42500,11979500,10497500,1482000,Wholesale
TXN-1441,2024-12-22,Kalimantan,Balikpapan,Modern Trade,Sausage,So Good Chicken Sausage 375g,86,31000,24000,2666000,2064000,602000,Retail
TXN-1442,2024-12-22,Jakarta,Jakarta Barat,Distributor,Milk,Premium Whole Milk 1L,280,24500,21500,6860000,6020000,840000,Wholesale
TXN-1443,2024-12-22,Bali,Denpasar,General Trade,Sausage,So Good Chicken Sausage 375g,62,30500,23500,1891000,1457000,434000,Wholesale
TXN-1444,2024-12-22,West Java,Depok,General Trade,Cheese,Kiri Cream Cheese 80g,19,25000,19000,475000,361000,114000,Retail
TXN-1445,2024-12-22,Central Java,Magelang,Distributor,Milk,Cimory Full Cream 1L,171,20000,17500,3420000,2992500,427500,HoReCa
TXN-1446,2024-12-23,Sumatera,Palembang,Modern Trade,Yoghurt,Cimory Yoghurt Drink 250ml,88,12000,10000,1056000,880000,176000,Retail
TXN-1447,2024-12-23,Bali,Singaraja,Modern Trade,Yoghurt,Cimory Mini Yoghurt 60ml,75,7500,6000,562500,450000,112500,Retail
TXN-1448,2024-12-23,Bali,Kuta,General Trade,Milk,Premium Whole Milk 1L,55,27500,24000,1512500,1320000,192500,Retail
TXN-1449,2024-12-23,Bali,Singaraja,General Trade,Yoghurt,Cimory Plain Yoghurt 400g,53,20000,16500,1060000,874500,185500,Retail
TXN-1450,2024-12-23,East Java,Jember,Modern Trade,Milk,Cimory Milk Vanilla 200ml,35,5500,5000,192500,175000,17500,Retail
TXN-1451,2024-12-23,East Java,Blitar,General Trade,Nugget,Contadina Crispy Nugget 250g,21,22000,18500,462000,388500,73500,Retail
TXN-1452,2024-12-23,Central Java,Magelang,Modern Trade,Yoghurt,Cimory Yoghurt Strawberry 100g,37,11500,9500,425500,351500,74000,Retail
TXN-1453,2024-12-23,Central Java,Tegal,Modern Trade,Nugget,Champ Chicken Nugget 250g,42,23000,20000,966000,840000,126000,Retail
TXN-1454,2024-12-24,Bali,Denpasar,General Trade,Yoghurt,Cimory Plain Yoghurt 400g,66,21000,17000,1386000,1122000,264000,Wholesale
TXN-1455,2024-12-24,Sumatera,Banda Aceh,Distributor,Sausage,Vida Beef Sausage 200g,254,19000,15500,4826000,3937000,889000,HoReCa
TXN-1456,2024-12-24,Jakarta,Jakarta Utara,General Trade,Cheese,Kiri Cream Cheese 80g,70,26000,18500,1820000,1295000,525000,Retail
TXN-1457,2024-12-24,Jakarta,Jakarta Selatan,Modern Trade,Sausage,Kimbo Beef Sausage 375g,102,29000,22000,2958000,2244000,714000,Retail
TXN-1458,2024-12-24,Bali,Kuta,Modern Trade,Cheese,Laughing Cow Creamy 8pcs,39,21000,16500,819000,643500,175500,HoReCa
TXN-1459,2024-12-24,West Java,Bekasi,General Trade,Milk,Chocolate 1L,46,18000,15500,828000,713000,115000,Retail
TXN-1460,2024-12-24,Jakarta,Jakarta Pusat,Modern Trade,Cheese,Kiri Cream Cheese 80g,29,21500,17000,623500,493000,130500,Retail
TXN-1461,2024-12-24,Jakarta,Jakarta Selatan,General Trade,Milk,Chocolate 1L,66,17000,15000,1122000,990000,132000,Wholesale
TXN-1462,2024-12-24,Jakarta,Jakarta Selatan,General Trade,Cheese,Anchor Cheddar Block 500g,26,80000,56000,2080000,1456000,624000,Retail
TXN-1463,2024-12-25,East Java,Malang,Modern Trade,Yoghurt,Cimory Plain Yoghurt 400g,46,20000,16500,920000,759000,161000,Retail
TXN-1464,2024-12-25,East Java,Blitar,General Trade,Cheese,Laughing Cow Creamy 8pcs,22,18000,13000,396000,286000,110000,Retail
TXN-1465,2024-12-25,Kalimantan,Samarinda,General Trade,Milk,Cimory Milk Vanilla 200ml,17,5500,5000,93500,85000,8500,Wholesale
TXN-1466,2024-12-25,East Java,Blitar,Distributor,Milk,Cimory Full Cream 1L,161,19500,17500,3139500,2817500,322000,Wholesale
TXN-1467,2024-12-25,Bali,Ubud,Modern Trade,Yoghurt,Cimory Yoghurt Strawberry 100g,36,10500,8500,378000,306000,72000,Retail
TXN-1468,2024-12-25,Bali,Kuta,Distributor,Cheese,Prochiz Gold Slices 150g,357,25500,18000,9103500,6426000,2677500,Institution
TXN-1469,2024-12-26,Sumatera,Pekanbaru,Modern Trade,Milk,Cimory Milk Vanilla 200ml,56,6000,5000,336000,280000,56000,Retail
TXN-1470,2024-12-27,Bali,Singaraja,General Trade,Yoghurt,Cimory Mini Yoghurt 60ml,58,6000,5000,348000,290000,58000,Retail
TXN-1471,2024-12-27,Sulawesi,Kendari,General Trade,Milk,Cimory Chocolate 200ml,61,5500,5000,335500,305000,30500,Retail
TXN-1472,2024-12-27,Yogyakarta,Bantul,Modern Trade,Yoghurt,Cimory Yoghurt Drink 250ml,52,10500,8500,546000,442000,104000,Retail
TXN-1473,2024-12-27,Central Java,Solo,General Trade,Yoghurt,Cimory Yoghurt Strawberry 100g,21,9000,7500,189000,157500,31500,Wholesale
TXN-1474,2024-12-27,Kalimantan,Samarinda,Distributor,Nugget,Champ Chicken Nugget 250g,350,27000,23000,9450000,8050000,1400000,Institution
TXN-1475,2024-12-28,Central Java,Magelang,General Trade,Milk,Cimory Chocolate 200ml,44,4500,4000,198000,176000,22000,Retail
TXN-1476,2024-12-28,East Java,Jember,Modern Trade,Sausage,So Good Chicken Sausage 375g,60,34000,26000,2040000,1560000,480000,Retail
TXN-1477,2024-12-28,Central Java,Pekalongan,General Trade,Cheese,Laughing Cow Creamy 8pcs,44,20000,15500,880000,682000,198000,Wholesale
TXN-1478,2024-12-28,Jakarta,Jakarta Utara,General Trade,Milk,Chocolate 1L,54,21000,18000,1134000,972000,162000,Wholesale
TXN-1479,2024-12-28,Sulawesi,Kendari,Distributor,Yoghurt,Cimory Yoghurt Strawberry 100g,208,11500,9500,2392000,1976000,416000,Wholesale
TXN-1480,2024-12-28,East Java,Kediri,Modern Trade,Sausage,Vida Beef Sausage 200g,60,16000,13000,960000,780000,180000,Retail
TXN-1481,2024-12-28,Jakarta,Jakarta Pusat,Distributor,Milk,Cimory Chocolate 200ml,236,6500,5500,1534000,1298000,236000,HoReCa
TXN-1482,2024-12-28,Sulawesi,Kendari,Distributor,Yoghurt,Cimory Yoghurt Drink 250ml,285,11500,9500,3277500,2707500,570000,Institution
